"sex","age","major","haircolor","iq","country","logic","siblings","multitasking","partners","marijuana","risk"
"m",22,"economics","blonde",106,"switzerland",10.9949985132131,1,69,6,1,0
"m",20,"psychology","brown",107,"germany",9.47254915863302,1,49,4,1,1
"f",23,"chemistry","brown",109,"austria",10.3700620815479,3,50,11,1,1
"m",27,"psychology","blonde",114,"switzerland",7.00169265846044,3,50,14,1,0
"m",18,"psychology","black",113,"switzerland",11.1937950374615,2,61,0,1,1
"m",25,"chemistry","blonde",108,"switzerland",10.8423523931291,2,37,14,1,0
"f",20,"psychology","blonde",100,"switzerland",9.63818366766542,1,58,4,1,1
"m",27,"psychology","black",119,"germany",13.0253525779983,3,58,14,1,0
"f",26,"psychology","black",104,"germany",9.78960671276795,2,44,11,0,0
"m",21,"biology","brown",108,"switzerland",8.50701586029881,2,49,2,0,0
"f",22,"psychology","brown",111,"switzerland",8.04712811687957,5,53,6,1,0
"f",23,"economics","blonde",112,"austria",8.62216094461625,3,58,3,1,0
"m",22,"psychology","brown",104,"austria",11.4783884873067,3,49,6,1,1
"m",28,"psychology","black",112,"germany",9.23938154914735,2,45,13,0,0
"f",23,"psychology","brown",114,"switzerland",12.4408450489845,3,58,7,0,0
"f",22,"psychology","red",112,"switzerland",7.18950070461688,2,52,7,1,0
"m",24,"psychology","brown",114,"germany",11.8671241131034,3,41,11,1,1
"m",23,"economics","blonde",106,"switzerland",10.1533413539408,2,35,7,0,0
"m",23,"psychology","blonde",109,"switzerland",8.91451939570828,5,56,7,0,0
"f",23,"economics","black",115,"switzerland",7.17166012652361,2,38,10,0,0
"f",24,"psychology","black",113,"switzerland",9.41616983139399,2,36,13,0,1
"f",21,"psychology","blonde",112,"switzerland",7.88457790468339,3,42,7,1,0
"f",21,"psychology","blonde",115,"italy",7.33825240111223,4,42,4,1,1
"f",26,"chemistry","black",108,"switzerland",12.8235317844309,1,32,12,1,0
"m",19,"psychology","brown",113,"germany",13.1199267794347,2,52,6,0,0
"m",23,"chemistry","blonde",106,"switzerland",9.38319139100784,1,38,8,1,0
"f",21,"economics","brown",109,"germany",9.77742375405889,2,41,3,1,0
"f",24,"psychology","red",111,"italy",7.35438256182098,1,45,6,1,0
"f",25,"psychology","brown",113,"germany",9.132545721932,2,34,10,0,0
"m",19,"biology","brown",97,"germany",12.9389547014049,1,45,0,1,0
"m",25,"psychology","black",116,"switzerland",9.32685745197626,3,19,11,0,1
"f",23,"psychology","brown",112,"switzerland",9.17010946667177,3,24,9,0,1
"m",20,"psychology","brown",117,"switzerland",7.43897233376687,3,56,6,1,1
"f",19,"psychology","brown",116,"germany",9.33101672348272,2,28,2,0,0
"f",24,"psychology","brown",113,"switzerland",5.66336458502426,4,40,8,0,0
"f",23,"psychology","red",111,"switzerland",8.26706242496577,4,32,11,0,0
"m",23,"psychology","black",113,"switzerland",11.1004271094314,1,38,3,1,0
"f",25,"psychology","red",110,"germany",8.50999333264687,3,46,8,0,1
"f",26,"economics","brown",113,"austria",4.51477680126401,2,62,10,1,1
"m",23,"psychology","black",112,"italy",6.5590818952504,3,59,10,0,0
"m",22,"economics","brown",114,"switzerland",12.4137592683789,1,47,5,1,0
"f",26,"psychology","brown",107,"austria",14.2117761094423,2,40,9,1,1
"f",21,"psychology","blonde",108,"austria",6.67110636545577,3,50,4,0,0
"f",21,"psychology","blonde",112,"germany",10.808048884343,3,36,6,1,1
"f",22,"psychology","blonde",104,"germany",10.2367644344022,5,30,2,1,0
"m",28,"psychology","black",108,"germany",9.15138408338074,1,48,16,1,0
"f",21,"psychology","blonde",111,"germany",11.0580198417124,1,28,4,1,0
"f",24,"chemistry","brown",119,"switzerland",9.61557965634955,2,35,10,1,0
"m",21,"psychology","blonde",114,"switzerland",8.67023230523711,4,51,5,0,0
"m",21,"economics","brown",103,"germany",9.77156150318901,2,46,3,0,1
"m",22,"psychology","brown",101,"switzerland",10.8371025225466,2,58,4,1,1
"m",26,"psychology","blonde",105,"germany",9.66495630144048,3,59,8,1,0
"m",22,"psychology","blonde",105,"germany",7.77439681470752,1,42,6,1,1
"m",25,"psychology","black",107,"switzerland",12.8546440648528,4,40,8,0,1
"f",20,"psychology","brown",112,"germany",7.12828874520708,3,40,0,0,0
"m",22,"psychology","blonde",115,"switzerland",7.85014915551644,3,44,5,0,1
"m",21,"economics","black",111,"switzerland",8.99544279850666,2,53,4,0,0
"m",22,"psychology","blonde",112,"switzerland",7.16606876978868,2,57,11,0,0
"f",25,"chemistry","brown",101,"switzerland",9.84224354095697,1,49,9,0,0
"m",23,"psychology","brown",113,"germany",11.7954065245173,3,50,5,0,0
"m",23,"psychology","blonde",114,"switzerland",10.8330526620287,3,52,12,1,0
"f",24,"psychology","black",106,"austria",13.8104833325675,3,54,8,0,1
"f",22,"economics","blonde",108,"switzerland",12.5256762673169,1,66,9,1,0
"f",20,"psychology","black",109,"switzerland",8.19481647505587,3,44,3,0,0
"m",22,"psychology","brown",108,"switzerland",11.9850602421958,3,21,7,0,0
"m",23,"psychology","black",111,"switzerland",6.7016629995962,2,52,4,1,0
"m",25,"psychology","brown",107,"switzerland",13.1153629751341,4,30,10,1,0
"m",22,"psychology","brown",108,"germany",13.3883013095804,2,49,4,0,0
"m",22,"economics","brown",106,"switzerland",10.5917357114386,3,52,3,0,0
"f",26,"chemistry","brown",114,"switzerland",8.14069626031846,0,44,15,0,0
"m",21,"economics","brown",104,"germany",11.1832721904662,2,47,1,0,0
"m",24,"psychology","brown",114,"switzerland",10.125362787979,1,57,6,1,0
"f",22,"psychology","brown",111,"switzerland",7.93856060681441,3,53,8,0,0
"f",24,"psychology","brown",110,"germany",12.5750934680353,3,58,6,1,1
"f",20,"psychology","black",111,"switzerland",11.5561138514502,1,32,6,1,1
"f",22,"psychology","red",122,"germany",10.0454507243206,3,36,13,1,0
"f",22,"psychology","black",112,"germany",9.04926189685423,2,49,10,0,0
"f",25,"psychology","blonde",117,"switzerland",8.94492258265149,2,48,11,1,0
"f",22,"psychology","blonde",113,"switzerland",11.1020736105096,3,46,6,0,0
"m",24,"economics","blonde",109,"switzerland",10.8389932622846,0,72,9,1,0
"m",22,"psychology","brown",103,"switzerland",13.0092093540727,4,45,7,0,1
"f",21,"psychology","blonde",116,"switzerland",10.177585509355,4,49,8,1,0
"f",24,"psychology","red",111,"austria",10.3568335847904,5,39,10,0,0
"f",22,"psychology","brown",112,"switzerland",9.22385968191666,3,54,6,1,0
"m",26,"economics","brown",112,"germany",10.3007790245197,1,44,5,0,0
"f",24,"psychology","blonde",109,"switzerland",6.94424245444934,2,37,8,0,0
"f",23,"psychology","brown",108,"switzerland",8.52517950593958,2,55,5,0,1
"m",24,"psychology","red",107,"switzerland",12.1913912544713,3,36,10,0,0
"m",23,"chemistry","blonde",98,"switzerland",7.9958748623423,1,57,6,1,1
"f",24,"psychology","brown",102,"germany",13.1774419300702,1,47,8,0,0
"f",22,"psychology","red",119,"germany",8.76810799311102,2,38,9,0,0
"m",19,"psychology","brown",98,"switzerland",9.83148543708094,2,32,0,0,0
"m",23,"biology","brown",112,"switzerland",11.0990401806364,1,53,9,1,0
"m",24,"psychology","brown",113,"switzerland",9.87058665303837,3,51,10,1,0
"f",21,"psychology","brown",105,"switzerland",8.68306055896796,3,31,5,0,1
"m",21,"psychology","blonde",115,"switzerland",7.83869270558727,2,51,4,1,0
"f",22,"psychology","brown",107,"switzerland",8.450646100027,2,48,8,0,1
"m",22,"psychology","brown",110,"switzerland",14.6732305078206,4,42,3,0,0
"m",24,"economics","red",117,"switzerland",6.53709994774908,4,33,12,1,1
"f",23,"psychology","brown",108,"germany",6.03714468070827,2,47,9,1,0
